"","chain","iter","deviance","lambda.std[1]","lambda.std[10]","lambda.std[2]","lambda.std[3]","lambda.std[4]","lambda.std[5]","lambda.std[6]","lambda.std[7]","lambda.std[8]","lambda.std[9]","lambda[1]","lambda[10]","lambda[2]","lambda[3]","lambda[4]","lambda[5]","lambda[6]","lambda[7]","lambda[8]","lambda[9]","reli.omega","tau[1,1]","tau[10,1]","tau[2,1]","tau[3,1]","tau[4,1]","tau[5,1]","tau[6,1]","tau[7,1]","tau[8,1]","tau[9,1]","theta[1]","theta[10]","theta[2]","theta[3]","theta[4]","theta[5]","theta[6]","theta[7]","theta[8]","theta[9]"
"3863",4,9311,933.632214100098,0.911144387819854,0.716282533507897,0.954520126268076,0.804694305675361,0.380303962528621,0.541188673981499,0.0625124076992869,0.407070006755467,0.786065076185438,0.81424496502474,2.21104724777225,1.0264715885633,3.20151389798158,1.35541301406876,0.41120096346882,0.643581763741513,0.0626349098803527,0.445666039887246,1.27165416755935,1.40260964609573,0.935385510433999,-2.64555847223721,-2.30385904636711,0.0134058076133368,-1.77560376684731,-2.91562776121284,0.146538519764796,-2.80806917082999,-2.92527300439532,-4.73232099357144,-3.97914432149803,5.88872993188125,2.05364392212767,11.2496912389692,2.83714443870697,1.16908623235769,1.41419748662064,1.00392313193572,1.19861821910878,2.61710432187106,2.96731381932078
"3864",4,9316,951.539966015073,0.908503945571171,0.647855194530394,0.955971745239452,0.667650870555129,0.54965128979764,0.291898490709008,0.195868351265436,0.263472972861969,0.736211833474805,0.843192391814059,2.17409793465756,0.850467612385538,3.25760207214793,0.896808218600914,0.657954404812716,0.305189715218877,0.199737221313105,0.273123299020427,1.08786194102534,1.56840341560068,0.927029128036699,-2.76182994569884,-1.68723974038592,0.113113568491375,-1.80892523624481,-1.93068192434249,-0.29359459546231,-3.54072617154073,-2.54381974355272,-2.99793359455227,-3.42740859763326,5.72670182948226,1.72329515971676,11.6119712604625,1.80426498095014,1.43290399881246,1.09314076227538,1.03989495757788,1.0745963364678,2.18344360273142,3.45988927406789
"3865",4,9321,920.772081769635,0.900983722674659,0.670695536662241,0.958468429113226,0.748902115657096,0.525115334626772,0.689782258693555,0.0718553931793052,0.361200916958254,0.770087313595235,0.8676912918282,2.07670327960688,0.904228000745004,3.36070464068275,1.13011015944118,0.617034268154519,0.952715720184928,0.0720416164151531,0.38735180641261,1.20714977058033,1.74549447058432,0.939427163570557,-2.35240282424024,-1.83619045949561,0.0114356859956662,-2.19538775082169,-2.20152707087934,-0.559860219157876,-4.67197160755983,-3.93057214425056,-4.15165960280455,-3.14024524518389,5.31269651152997,1.81762827733131,12.2943356819066,2.27714897247217,1.38073128807698,1.90766724348749,1.00518999449571,1.15004142193111,2.45721056861214,4.04675094684044
"3866",4,9326,921.785998865988,0.856470829256359,0.728298960203031,0.948634472147442,0.747636059046166,0.561708259773413,0.602570785482243,0.30842671241507,0.583108869742987,0.783331907500683,0.878552198607818,1.65919879335624,1.06280748746565,2.99845706131484,1.12577367954319,0.678936587739529,0.755039316769115,0.32423371968361,0.717766077018906,1.2601790259137,1.83933615571701,0.939135476955184,-2.60993576001723,-1.91532975765083,0.735605083464458,-2.58967175198449,-3.32009926176843,-0.392446450783931,-2.8266774974355,-2.84024835640725,-4.4889414821258,-2.8579862698283,3.75294063587482,2.12955975541305,9.9907447485488,2.26736637755222,1.46095489017139,1.57008436986717,1.10512750497987,1.51518814131911,2.58805117735281,4.38315749372784
"3867",4,9331,964.492370491233,0.871894215453593,0.660473670376012,0.944867743370167,0.825955585089646,0.722483146155092,0.498323225742057,0.0927254513328393,0.6084362873385,0.803314539733719,0.880582945921779,1.78048686845745,0.879635570968263,2.88551344174268,1.46514815932247,1.0449741523076,0.574773022168974,0.0931266675880498,0.766676157472182,1.34885031363292,1.85819311663176,0.941596765897482,-2.27870160011628,-1.62318064786978,0.464103215844044,-1.83265255134588,-2.28760147045204,-0.417437940110484,-3.54473155727427,-3.99345969088479,-5.33658814924367,-2.88386030045052,4.17013348874941,1.77375873771266,9.32618782247769,3.14665912876602,2.09197097899099,1.33036402701326,1.00867257621606,1.58779233043631,2.81939716858761,4.45288165869765
"3868",4,9336,879.102013990479,0.812845930110424,0.217522413078332,0.955848109374133,0.857134918879398,0.704187990217734,0.698256662962599,0.108296046092334,0.579801340255934,0.780501479739289,0.819929156441083,1.39549456605613,0.222858691755315,3.25271992917582,1.66404250047916,0.991795110100576,0.975426568093751,0.108936736999665,0.711624095033551,1.24849487199841,1.43227822434198,0.935102072076203,-1.69409514183329,-2.38830645773424,-0.0118879655154346,-2.01717206160857,-3.17847482434774,-0.202054651449945,-4.22520920982962,-4.28081192384317,-4.88814680233162,-2.52168023884196,2.94740508389218,1.04966599649089,11.5801869376575,3.76903744340092,1.98365754041941,1.95145698974315,1.01186721266813,1.50640885263232,2.55873944540633,3.0514209119242
"3869",4,9341,927.53954090723,0.76550482514869,0.612882466972393,0.954189407556008,0.900170417907071,0.626319051387573,0.531583651765304,0.0249433671564466,0.381617688030167,0.848443223781548,0.815214521507155,1.18972482212997,0.77562967457902,3.18910126297809,2.06680181307725,0.80341931636406,0.627603321333387,0.024951130306034,0.41286305751838,1.60299455937329,1.40758298750319,0.936072115368958,-1.36937734856063,-1.64392876467571,-0.140719402174688,-2.56806819484867,-2.92372520811906,-0.624390584706278,-3.01592448140259,-3.96124638510991,-4.74821875301178,-2.26553743472996,2.41544515239218,1.60160139208756,11.1703668655284,5.27166973453942,1.64548259790689,1.3938859289487,1.00062255890355,1.17045590426343,3.56959155738037,2.98128986670842
"3870",4,9346,967.25934770168,0.731681213958549,0.48485988007935,0.947872359739549,0.903915527791197,0.524351780723976,0.555938330704349,0.266910326830084,0.252073242597519,0.822296977559481,0.788392905846912,1.07340197893608,0.554384176371803,2.97464798240214,2.11337908216257,0.615796489001594,0.668819281880827,0.276957983254752,0.260484775640036,1.44501285046686,1.28158119664694,0.926947678810677,-1.52518403998592,-1.55047663052282,-0.337698953692807,-3.16616017701508,-2.37947574395625,-0.557679203928988,-2.68782111420179,-3.78234437960701,-4.5545011978106,-2.48863505581191,2.15219180838388,1.30734181501144,9.84853061920914,5.46637114492233,1.37920531586669,1.44731923181559,1.07670572448854,1.06785231834024,3.08806213801437,2.64245036359901
"3871",4,9351,946.916751074795,0.724008735352672,0.509925537868145,0.954195792638313,0.867468732237772,0.551874416515558,0.513706420818149,0.150365817650713,0.291496013382567,0.702510452689246,0.779917632009471,1.0496062469809,0.59278603164501,3.18933966612979,1.74368480908085,0.661777665111896,0.598749136048353,0.152095073717979,0.304729806185473,0.987124751330338,1.24610936821716,0.917216301976687,-1.89779838990947,-2.14322093047898,-0.0754263500843199,-2.7670161587132,-2.13957100669432,0.0653527417470011,-2.78968457212267,-3.77389034457409,-4.35494008006719,-2.2799353380909,2.10167327370133,1.35139527931344,11.1718875059489,4.04043671341932,1.43794967804095,1.35850052791865,1.02313291144928,1.09286025477784,1.97441527468898,2.55278855755857
"3872",4,9356,945.853327209496,0.555303031878023,0.442250595853018,0.964274919593855,0.901788016486612,0.607663565066912,0.564168391368128,0.35478431490314,0.322293860153707,0.73189274459358,0.852831170883075,0.667713952192812,0.49309262351359,3.6400984344918,2.08660942858997,0.765131869768073,0.683294044497975,0.379469498307404,0.34046096930852,1.0740701871617,1.63319192462367,0.932601519003093,-1.63042405761009,-2.26473205563163,0.365290784166073,-2.78198957901978,-2.59863005258346,0.159117136338449,-5.30722980966292,-3.56163204036225,-6.10440230247064,-1.81447170017262,1.44584192195295,1.24314033536352,14.2503166127897,5.35393890748058,1.58542677813479,1.4668907512464,1.14399710014567,1.1159136716225,2.15362676694957,3.66731586265597
"3873",4,9361,975.907825432475,0.544386802138856,0.300711604719062,0.9683685870811,0.924148194883168,0.65477364009886,0.677934261696977,0.244017039788404,0.560725665420684,0.796041761622152,0.895264805978069,0.648980128460987,0.315305480957666,3.88086186135147,2.41901967357276,0.866303194085979,0.922205798808866,0.251623376878484,0.677203562534538,1.31524606356712,2.00941778740911,0.946539524342004,-1.82166890960964,-1.55126024541238,0.414424991540793,-3.39395444438624,-2.62671946414036,-0.0607966449059275,-7.86851543226647,-2.28152063454455,-6.67050710097994,-3.27633767403573,1.42117520713724,1.09941754632194,16.0610887868924,6.85165618113205,1.75048122408357,1.8504635353567,1.06331432379173,1.45860466510947,2.72987220772881,5.03775984435611
"3874",4,9366,925.292587837814,0.611666745435433,0.144758716197942,0.974826265804294,0.926897508152016,0.630453448902187,0.591025135674251,0.151886198968784,0.724965074073151,0.79471844199865,0.894357509600059,0.773169931572966,0.146299693083361,4.37208859479935,2.46965515973212,0.812202358488416,0.732688073764894,0.153669069364884,1.05252642415268,1.30930299375541,1.99922130222959,0.950252509557764,-1.43219987814202,-1.35671688445898,0.556636620705629,-2.73048279254579,-2.70487041378879,-0.205626686286529,-4.78092655392762,-3.37068835375885,-5.07781219722167,-1.99978949167102,1.59779174308854,1.02140360019629,20.1151586807745,7.09919660799149,1.65967267113415,1.53683181343731,1.02361418287947,2.10781187353962,2.71427432945687,4.99688581528858
"3875",4,9371,922.155794249187,0.735534085023579,0.343708005135066,0.974188727383916,0.905841992436328,0.825035243031026,0.625920756572128,0.148376364743337,0.749129768185135,0.827140025618664,0.898808074808362,1.08567884567801,0.366006367908016,4.31562854629507,2.1383577927913,1.46002934270445,0.802579126677396,0.15003713093247,1.13089289068081,1.4717901739556,2.05047038534576,0.957291409581586,-1.38487407653626,-1.64887152921194,-0.0514462355501794,-2.24468373045265,-2.75996820270859,-0.239788214353274,-4.28651850472104,-4.08742041406124,-4.71841280389362,-2.8418251689844,2.17869855595274,1.13396066134922,19.6246497495969,5.57257404999128,3.13168568155799,1.64413325457825,1.02251114065845,2.27891873019239,3.16616631615226,5.20442880117998
"3876",4,9376,950.160668983233,0.705394657073022,0.509942785600045,0.973479940370267,0.907710309639102,0.814547579012594,0.717141150199135,0.0978005695144119,0.701256250627593,0.811101951341093,0.888685592307721,0.995174885184659,0.592813128153402,4.25523354088205,2.16328859329925,1.40415814498763,1.029003281956,0.0982716806847995,0.983654232013136,1.38672473190881,1.93817334122399,0.956600693869439,-1.40263228713003,-2.24841589064743,0.820081164986271,-2.93937167831241,-2.67880733548088,0.384031874914326,-3.54730515069749,-3.4338918519391,-8.95231516783407,-3.49476378521332,1.9903730521023,1.35142740491102,19.1070124874476,5.67981753789864,2.97166009613511,2.05884775427621,1.00965732322462,1.96757564815735,2.92300548208757,4.75651590063136
"3877",4,9381,900.664532618579,0.741866035918412,0.489958263232827,0.974474979692752,0.906230879463795,0.857268737736399,0.573371366936135,0.337653286657247,0.641299358251469,0.852056383940252,0.861932262559112,1.10635763622531,0.562042526046042,4.34072054843627,2.14348863351474,1.66502231697365,0.699834551658089,0.358720757604244,0.835797039800863,1.62777029119866,1.69998501926494,0.957661878750263,-1.33922323575627,-1.78629404207448,0.106151628781757,-3.15605874546095,-3.83503946491707,-0.0762551943208378,-4.72894220781904,-2.87133439361877,-6.49181412607025,-2.76778334300909,2.22402721923405,1.31589180108422,19.8418548796169,5.59454352200687,3.7722993160203,1.48976839969448,1.12868058193616,1.69855669173989,3.64963612090897,3.88994906572521
"3878",4,9386,905.666105020203,0.75602126683602,0.549339865205739,0.974763268516601,0.900411356480052,0.850538305360601,0.551057998681382,0.646938166868547,0.42402610869487,0.861186807130487,0.830182943968629,1.15502967099385,0.657420432389983,4.36641571937124,2.069723100572,1.6172601552001,0.66037127302128,0.848396250770302,0.468200877901407,1.69428713642791,1.48914127380365,0.957589032437938,-1.82456067499112,-2.32002087932372,-0.664706594795579,-2.89338597686423,-3.19860866505562,-0.0429141504714846,-3.4587474916286,-2.47535735145084,-8.02989577897751,-3.42394210663505,2.33409354087615,1.43220162492383,20.0655862343722,5.28375371304138,3.61553040959784,1.43609021823175,1.71977619832111,1.21921206206765,3.87060890066507,3.21754173334556
"3879",4,9391,940.586448746204,0.795028717871358,0.323982838229048,0.977228506442865,0.879780713254973,0.851445886984753,0.602314376616085,0.626789644434274,0.221243806061327,0.852724544439379,0.872963252768594,1.31069187445711,0.34245378225982,4.60544857550098,1.85069038587495,1.62352582033131,0.754535050926902,0.804413351212892,0.2268658763154,1.63244346180759,1.78964401193917,0.957122928020032,-1.42396665206905,-2.66439634046123,-0.886834748082007,-2.60483071444219,-3.40368827100355,-0.000858355178976811,-3.27539137816454,-3.63083712553178,-5.39350565601558,-3.14551860819385,2.71791318976791,1.11727459298406,22.210156581584,4.42505490436998,3.63583608928245,1.56932314307726,1.64708083960956,1.05146812583635,3.66487165599836,4.20282568946974
"3880",4,9396,902.671121688507,0.770801781488364,0.632215289172961,0.978204686660222,0.886385009316195,0.862832453471018,0.718698668937856,0.437635992610945,0.501737274857556,0.863832794595414,0.884454375539118,1.20990735217179,0.815979856843467,4.71099417777031,1.91465008662245,1.70692283633082,1.03362041061686,0.486720687094315,0.580029639906154,1.714707118903,1.89542179063394,0.962715960519275,-1.34911458197364,-2.99160065405521,-1.21548918599734,-3.45105159737655,-3.76808713382086,-0.157670896164612,-5.03810327890133,-3.90733939448403,-7.51011207769889,-3.32152942038917,2.46387580083934,1.66582312677428,23.1934661429858,4.66588495420336,3.91358556918765,2.06837115324377,1.23689702724556,1.33643438316966,3.94022050361662,4.59262376440997
"3881",4,9401,894.465455888673,0.711775843034496,0.563743364627777,0.977452721198646,0.884090361416145,0.870355719059393,0.659788006588124,0.542016253884006,0.611084768976846,0.879241665663843,0.89989831562028,1.01333865348433,0.682539327897701,4.62909014487891,1.89184702362408,1.7674942098681,0.878017750529562,0.64497488234477,0.771995533140474,1.84568841774888,2.06351470186637,0.963244422628194,-1.28268476112006,-2.77166763745693,-1.1045503881419,-3.9700647873758,-3.69418167671886,-0.407256652024112,-5.7757210044949,-2.69667152250726,-6.13300121521988,-3.32357074873577,2.02685522664543,1.46585993412705,22.4284755694151,4.57908516079529,4.12403578191725,1.77091517024499,1.41599259885565,1.59597710318884,4.40656573541236,5.25809292481864
"3882",4,9406,909.474872789971,0.64017990968062,0.703399622201145,0.97753701057259,0.896764643172625,0.852938352787103,0.594776983770946,0.59819941259938,0.677386799952429,0.897857591800477,0.905220484762243,0.833323429972379,0.989596173864967,4.63806811823421,2.02655092971292,1.63394504153057,0.739872903147463,0.746492098637422,0.920829136017778,2.0392600061172,2.1302202586452,0.965377375982428,-0.654855576596812,-2.75876676929698,-0.813385059411248,-3.81437360485843,-3.94988453300474,0.00625901715445143,-5.24400166156408,-3.34190907815065,-8.53100972246938,-4.27245288993745,1.69442793894093,1.97930058732818,22.5116758693807,5.1069086707203,3.66977639874234,1.54741191281185,1.5572504533281,1.84792629773925,5.15858137254914,5.53783835034244
"3883",4,9411,939.090721664019,0.587964067202729,0.673683048864867,0.979974925286571,0.909346630331527,0.855682817492419,0.703812543326059,0.645437229514133,0.743651383560652,0.912729845758615,0.903236291463671,0.726880309173763,0.911589247149135,4.92150630456585,2.18572286938677,1.65349131159386,0.99074699944617,0.84501960807499,1.11230546754708,2.23399688341887,2.10474153462662,0.969020548863951,-0.810885641864524,-2.04257609530987,0.295179152188252,-4.24776796463093,-3.37793317132078,0.136229532667571,-3.35778378632041,-3.77701080185319,-8.08628460441026,-4.56746746251382,1.52835498386455,1.83099495551793,25.2212243058814,5.77738446176032,3.73403351751639,1.98157961691159,1.71405813803121,2.23722345313513,5.99074207512523,5.42993692758241
"3884",4,9416,912.910330814933,0.530653726825238,0.734067292887023,0.980127579862928,0.922472165876255,0.879307795019907,0.732791612486918,0.630366708296097,0.672144938042359,0.923239684780673,0.90748750233608,0.626074557432033,1.0809784182646,4.94095209759526,2.38943056549809,1.84630036167052,1.07691711252946,0.812016921229569,0.907789230790054,2.40286506548415,2.16027778206801,0.970830940574609,-0.974105615400143,-2.97267754595324,0.30802919248578,-3.85467769090282,-2.92579208304668,0.252227471672719,-3.56583325596346,-3.73645016973531,-8.13136956036785,-3.14588887329249,1.39196935146372,2.16851434075385,25.413007630731,6.70937842733653,4.40882502550471,2.1597504672588,1.65937148036315,1.8240812875384,6.77376052292414,5.66680009569668
