"","chain","iter","deviance","lambda[1]","lambda[2]","lambda[3]","lambda[4]","lambda[5]","reli.omega","tau[1,1]","tau[1,2]","tau[2,1]","tau[2,2]","tau[3,1]","tau[3,2]","tau[4,1]","tau[4,2]","tau[5,1]","tau[5,2]","theta[1]","theta[2]","theta[3]","theta[4]","theta[5]"
"788",2,788,7991.83281651753,0.678510988177744,0.2504101996296,0.863775052173202,0.398380239172084,0.699612173904524,0.625638685360883,-0.745106449083632,0.481827422858476,-0.725336689874094,0.50700552660528,-0.611651249271,0.681881288349138,-0.425325219547596,0.694856105751022,-0.603906248461391,0.330833617313521,1.46037716107794,1.06270526807854,1.74610734075682,1.15870681496281,1.48945719387541
"789",2,789,7827.61683791815,0.69169715254357,0.321792244963627,0.914585864010873,0.387972737699326,0.684790810217774,0.642985503854501,-0.74205901651465,0.606970478943869,-0.624935817583709,0.519821839438698,-0.647854123497052,0.669218606829341,-0.479087310734867,0.651176063489386,-0.564410535943729,0.324430504021958,1.47844495083688,1.10355024891873,1.83646730264852,1.15052284519791,1.46893845375872
"790",2,790,7789.91628343741,0.645023191015871,0.268477814364685,0.934416293380817,0.407519987388309,0.634375052072332,0.625496648092199,-0.738285614575826,0.605467619559973,-0.587446731694489,0.653575166698525,-0.661347222783042,0.682346520248432,-0.469422638005214,0.591216470214992,-0.62802774617835,0.284855757648368,1.4160549169483,1.07208033680604,1.87313380933555,1.16607254012097,1.40243170669177
"791",2,791,7934.64461798388,0.650659017751506,0.232692985093379,0.885903571203123,0.353212119727676,0.633663467192329,0.60305674809128,-0.688723917963794,0.567832242783082,-0.603115284257944,0.620029106457979,-0.677334204401896,0.674329451519475,-0.399406234574877,0.613276208717512,-0.646530543874191,0.275621690032806,1.42335715738136,1.05414602531167,1.78482513747045,1.12475880152252,1.4015293896542
"792",2,792,7924.41736144958,0.610762393674017,0.245223615251887,0.878402679380444,0.364367510249036,0.629079449873165,0.598105867320945,-0.708646474208688,0.520747461002556,-0.608838711919147,0.644034927929134,-0.660960856999963,0.689140523580654,-0.420147156381765,0.630204423725393,-0.552623406756653,0.32014345551288,1.37303070152642,1.06013462147721,1.77159126714274,1.13276368252508,1.39574095425272
"793",2,793,7877.22681694501,0.652640179051329,0.242405116853324,0.867333469327311,0.352306067329182,0.590219831981767,0.594040819453145,-0.713598991321482,0.470046928517381,-0.541383843071307,0.660010014912379,-0.769126303183082,0.678183092519563,-0.447854968587561,0.620321283469919,-0.55313968258184,0.32695376519846,1.42593920331215,1.05876024067667,1.75226734701535,1.12411956507695,1.34835945006459
"794",2,794,7918.13936724259,0.590037202745039,0.259330485998061,0.812949838364607,0.406666442277185,0.581439142321449,0.58419068609006,-0.701602794303565,0.514778081528886,-0.569604426980924,0.579927733874905,-0.783745824018756,0.639160907200928,-0.344258189065595,0.702496068024748,-0.542726245538569,0.364992199722211,1.34814390062319,1.06725230096799,1.66088743969704,1.16537759527438,1.3380714762235
"795",2,795,7990.62267371658,0.56555181916909,0.227989196884559,0.742784511228672,0.445464371124215,0.638231307411101,0.578575134712403,-0.653691926987949,0.515826466940719,-0.517128164858503,0.579640426135107,-0.711992349211169,0.565270052926617,-0.393922487324553,0.715159064334503,-0.541429402666932,0.366653666968442,1.31984886016547,1.05197907389607,1.55172883012122,1.19843850594109,1.40733920175968
"796",2,796,7778.72806556706,0.596692949719819,0.251672023777594,0.768986808444414,0.393106715462012,0.659883687228707,0.587823562254362,-0.675524280353353,0.595909193355899,-0.671647253091132,0.613916178685099,-0.688710014793215,0.544642477250358,-0.413081626247565,0.746106728457527,-0.630846084155846,0.331341822806694,1.35604247624534,1.06333880755231,1.59134071156153,1.15453288974133,1.43544648067055
"797",2,797,7947.28531664035,0.576129357487757,0.238067090259318,0.781454739724714,0.362582544778148,0.64089700146107,0.574666474089692,-0.633419772055248,0.573722775367395,-0.626283590559864,0.581900913716926,-0.623730737734164,0.648855968533319,-0.302059062485717,0.695309071406694,-0.54051675877623,0.310541393876548,1.33192503655926,1.05667593946454,1.61067151023822,1.1314661017778,1.41074896648179
"798",2,798,8137.66883002134,0.606423314672024,0.212156997823538,0.79438053362029,0.319846783330395,0.612812308211316,0.564466792124092,-0.665739653894515,0.672029458326246,-0.524591856783628,0.582544642485958,-0.616592993302135,0.647600409679981,-0.308891892736563,0.659131736884554,-0.476606094514537,0.318038529432892,1.3677492365778,1.0450105917255,1.63104043219486,1.1023019648068,1.37553892509528
"799",2,799,7960.72712048075,0.599233339953556,0.257224310164605,0.7882970795768,0.291152073675854,0.683589383169849,0.578477402540562,-0.650867632744377,0.649837769593876,-0.417717458717571,0.729757980635384,-0.56250926313957,0.696411337949008,-0.428629039741422,0.677797906634175,-0.607482585630242,0.347128522203762,1.35908059571189,1.06616434573966,1.62141228566931,1.08476953000575,1.46729444478253
"800",2,800,7926.2980962489,0.627256044567259,0.241545678588773,0.809041767849522,0.361998122706619,0.722762096804169,0.604179210830796,-0.778732525677946,0.570719761943102,-0.454915956970134,0.711935783665918,-0.646910523899832,0.716274359726875,-0.348369025344889,0.639014478190762,-0.569365852415736,0.361858084210088,1.39345014544616,1.05834431484491,1.65454858212508,1.13104264084312,1.52238504857676
"801",2,801,7857.52378516668,0.618176723832491,0.280249050062899,0.796148663755208,0.35670990662217,0.770847873906683,0.61432936882482,-0.650262817884184,0.524169577216575,-0.583274128693596,0.764245407312279,-0.545335554574306,0.706636947435974,-0.336194058076015,0.637391781934258,-0.607977916072461,0.282930432072635,1.38214246188827,1.07853953006116,1.6338526947992,1.1272419574824,1.59420644470645
"802",2,802,7937.91356150736,0.612537621098981,0.34492014490554,0.85974518977859,0.369024463699163,0.6892234506099,0.62315963525224,-0.646254133812256,0.648420842746948,-0.563047324033315,0.69875667451933,-0.530557518765855,0.674280086185099,-0.436472938407158,0.638012080099686,-0.59242661319487,0.392453788226367,1.3752023372616,1.11896990636166,1.73916179134742,1.13617905480845,1.47502896487062
"803",2,803,7857.39082969472,0.606325732669223,0.349948536639051,0.819042355329909,0.34472391832017,0.767341277712414,0.625102359568235,-0.743326125270511,0.629556676517853,-0.583106969706061,0.681201762269965,-0.555722783880714,0.693392409222214,-0.431414485238322,0.674125273912933,-0.624612680546903,0.395445721511328,1.36763089409687,1.12246397829581,1.67083037982437,1.11883457986201,1.58881263648132
"804",2,804,7882.00001587813,0.666267356371198,0.282360300727964,0.753075307943466,0.382387175273721,0.724940297322907,0.612122024536739,-0.734265201668592,0.529586661653439,-0.599935258434617,0.728587836445178,-0.525273951717795,0.769964166252112,-0.399083842031288,0.700640937316845,-0.577320947905856,0.314010089403157,1.44391219016587,1.07972733942719,1.56712241943415,1.14621995181381,1.52553843468262
"805",2,805,8036.4286615845,0.675823545242534,0.329997586980342,0.7307579394282,0.448151492216444,0.666508360974651,0.61918002562741,-0.677341011593618,0.539784202134987,-0.545589436599291,0.672389147377666,-0.507016736981599,0.719299735793152,-0.401577076622823,0.684412772390458,-0.642230673257815,0.313522281280529,1.45673746430419,1.10889840741285,1.53400716603735,1.20083975997583,1.44423339524912
"806",2,806,8027.04730926373,0.698835199296937,0.383539256020714,0.691185092641772,0.493552725898885,0.694266887649686,0.636885637376347,-0.700609593548727,0.616107977598888,-0.567577237201482,0.655610150610412,-0.509581656111129,0.699084671335253,-0.391798444629235,0.664229443116843,-0.561393046186651,0.321083070901442,1.48837063577639,1.14710236090892,1.47773683229021,1.24359429324222,1.48200651128678
"807",2,807,7966.56258353089,0.718409775540521,0.390397087251495,0.647496134874591,0.487311749828964,0.603765484520478,0.61854116336308,-0.726003233620937,0.551913209481634,-0.61668596895347,0.646969672232419,-0.493605014716097,0.718440131939296,-0.375340146098386,0.663494723891828,-0.553234746480524,0.331133056107853,1.51611260559218,1.15240988573445,1.41925124467753,1.23747274152137,1.36453276029825
"808",2,808,8033.92586620616,0.643487206393601,0.279948910641301,0.688976852846257,0.483480552501608,0.548535402891116,0.583090286811655,-0.668192156110288,0.543758372233961,-0.602871609890107,0.612149436692112,-0.475306688425173,0.636327283151732,-0.400244764827732,0.676670067995174,-0.557384624728503,0.327646543760931,1.41407578479224,1.07837139256925,1.47468910375793,1.23375344464726,1.30089108822492
"809",2,809,7987.49174641403,0.608741304082477,0.304450107636894,0.714913717673258,0.499860130200842,0.585840975405272,0.595624471778571,-0.667119354597368,0.558887749059671,-0.600735954699708,0.606512647166664,-0.498293097108572,0.682116480021183,-0.408694615683705,0.774688669671954,-0.558834375788527,0.332954291349053,1.37056597529604,1.09268986804012,1.5111016237174,1.2498601497644,1.3432096484638
"810",2,810,7883.63556524771,0.621372503949983,0.274897297965309,0.701510853418772,0.52646454976956,0.61811260949189,0.600655767422063,-0.713838260698043,0.484116544571684,-0.634600867855238,0.598294147950694,-0.562499460113679,0.644400117471935,-0.427940170083969,0.7647140661547,-0.578027717052998,0.408981436937053,1.38610378866507,1.07556852442863,1.49211747746433,1.27716492216407,1.38206319801287
"811",2,811,7856.09359299213,0.557195207960716,0.242261010594759,0.577420614227388,0.543295036692228,0.618832534010831,0.563186907842392,-0.676621925898077,0.59589170210416,-0.631765817133695,0.591444989316251,-0.534261575983905,0.772120577619449,-0.359286039504498,0.697667933368773,-0.597829375216636,0.299175845410176,1.31046649977439,1.05869039725439,1.33341456573473,1.29516949689441,1.38295370515027
"812",2,812,7814.57308001982,0.578913460680432,0.154572725493811,0.561537868082717,0.546968966297367,0.65087242571762,0.554143801769074,-0.662055350886909,0.539873473334988,-0.633991371897674,0.600477029775302,-0.515622932171233,0.755997850356935,-0.516613718852794,0.718589977955187,-0.660120823774877,0.277134686944143,1.33514079495699,1.02389272746658,1.31532477729088,1.29917505009241,1.42363491455954
"813",2,813,7916.33054966385,0.603540867561488,0.168744466521878,0.542078902707135,0.505586329764248,0.619699358444093,0.543457869092699,-0.808913039631278,0.531697818870484,-0.721148829237004,0.546104146000397,-0.484428769122834,0.720103476416966,-0.509139718087811,0.660934668522777,-0.651531656105784,0.353737733314881,1.36426157881687,1.02847469498175,1.29384953676017,1.25561753684448,1.38402729485602
"814",2,814,7879.76277921415,0.531786201958687,0.211278467573737,0.496083410644044,0.540926596846207,0.649591728301781,0.541422348924628,-0.777630501195356,0.490834156376562,-0.742461580084272,0.574221430499689,-0.576068236282126,0.686978118080831,-0.35927568822007,0.649020566745246,-0.654526855942705,0.353683920444484,1.28279656459365,1.04463859086031,1.24609875031623,1.29260158317562,1.42196941347809
"815",2,815,7913.37282207936,0.533862755163482,0.210634600451704,0.524224745986109,0.55639308041484,0.658066208422468,0.55221968446029,-0.77660627310847,0.423795034377548,-0.704375502810428,0.593930258553357,-0.581051406900015,0.597694871141251,-0.395872677154471,0.732481304731836,-0.584586000673257,0.326458943094212,1.28500944135074,1.04436693490745,1.2748115843042,1.30957325993352,1.43305113466752
"816",2,816,7915.80060600687,0.498275469839154,0.171248077269103,0.521451150590121,0.575888277343063,0.744095139608414,0.557714328468352,-0.731693335470547,0.439282929786467,-0.613508314734202,0.606304293447361,-0.581355597027543,0.585522647680854,-0.465393974097316,0.722548361697839,-0.609285367452329,0.25542735273992,1.24827844384343,1.02932590396836,1.27191130245176,1.33164730798116,1.55367757678886
"817",2,817,7984.14659169257,0.572426167624884,0.235529792152313,0.542968452171985,0.550314659294757,0.684270138562481,0.572095779519223,-0.703615853406788,0.457617380203841,-0.607764260169541,0.585764766519017,-0.566408649965834,0.53206189875577,-0.501445562532576,0.699367479789918,-0.655366141367428,0.248868475485689,1.32767171738171,1.05547428299131,1.29481474005404,1.3028462242347,1.46822562252832
"818",2,818,8021.0960840955,0.533328080647058,0.214003408115805,0.546613033898778,0.596831217619604,0.738051437946986,0.580210531123216,-0.74070301608344,0.511978268961813,-0.706518319689796,0.60017492830607,-0.584779271586,0.622953043553244,-0.442099737279977,0.675657029322232,-0.660084501778167,0.288973490926343,1.28443884160667,1.04579745868518,1.29878580882803,1.3562075023253,1.54471992505561
"819",2,819,8095.38840909958,0.610503844304663,0.1870669243452,0.519072095901233,0.565862134669225,0.695024955261326,0.57058178322795,-0.735401094865504,0.554343771521837,-0.732170414449421,0.376178710055787,-0.556034093642805,0.51937292418125,-0.436195426064781,0.634967282126542,-0.638845841788626,0.327980275476811,1.37271494391077,1.03499403418397,1.2694358407433,1.32019995545241,1.48305968843601
"820",2,820,7942.02015458742,0.605802845430916,0.204938471377721,0.547142387477472,0.66493254308768,0.715389898015356,0.599928719928842,-0.740556178297305,0.540521347285038,-0.740640297288544,0.464291942996935,-0.624017411862567,0.576983159573961,-0.45731220659818,0.642006447555322,-0.633386070325483,0.385259394404875,1.36699708753219,1.04199977705064,1.29936479217455,1.44213528685705,1.51178270618242
"821",2,821,7829.54311266509,0.618686238196016,0.145222094671312,0.482620982813632,0.648883576895037,0.732692555099731,0.580076767217941,-0.734459973406745,0.524037114271668,-0.738331485931913,0.520242003329247,-0.633253050344297,0.480174004158687,-0.460096423055762,0.647039755741213,-0.576746416338895,0.384987073880629,1.38277266133314,1.02108945678072,1.232923013052,1.4210498963641,1.53683838029857
"822",2,822,7981.37391966272,0.649558179615789,0.163829778466829,0.547761380944907,0.590465751488266,0.70262369633529,0.584889428500953,-0.749433342455297,0.493399981188571,-0.770091834890591,0.531536759620014,-0.55834711791124,0.473292272098022,-0.439736057191744,0.659674873992136,-0.655259226514897,0.335567349079493,1.42192582870578,1.02684019631249,1.30004253045467,1.3486498036806,1.49368005865187
"823",2,823,7892.98432399495,0.660936714330513,0.181995896982316,0.538698849876629,0.528339784186184,0.628435528366894,0.563071080532095,-0.834901117751101,0.524474488024176,-0.765182083114447,0.482089309454091,-0.609343000799394,0.619860914153167,-0.436135759733835,0.690524358684536,-0.637192762833474,0.25677876772711,1.43683734035001,1.0331225065184,1.2901964508584,1.2791429275539,1.39493121331378
"824",2,824,7962.35261028268,0.62451666957421,0.188470438930842,0.565027218430745,0.474703560963413,0.596810234826234,0.545462314909462,-0.837490384175941,0.516443885878455,-0.706453497499973,0.413473367379476,-0.683154291877121,0.60456295989369,-0.444475233451728,0.696579258018521,-0.682633873367735,0.281518238012684,1.39002107057606,1.03552110635078,1.31925575756758,1.22534347079135,1.35618245639334
"825",2,825,8006.7321007552,0.681931517932646,0.179503848149476,0.529162581113331,0.535291064518855,0.618891684513213,0.564304658509266,-0.87441442729276,0.499386650810845,-0.657812246121659,0.403002081726874,-0.578177157042326,0.592048363976685,-0.455546017037491,0.621436640332175,-0.652898487082886,0.199965500500688,1.46503059514992,1.03222163150047,1.28001303725052,1.28653652375373,1.3830269171596
"826",2,826,8030.00735866077,0.658410370131513,0.190611705325476,0.599572692445928,0.502974132457723,0.621004804004463,0.569638345556837,-0.751296194080579,0.456009675692457,-0.63556896052707,0.458318988789999,-0.559748016280725,0.577704270923741,-0.429013954279885,0.631621254211304,-0.602059023806519,0.296921328115636,1.43350421549672,1.03633282220709,1.35948741352686,1.2529829779216,1.38564696659662
